transaction_id,customer_id,timestamp,amount,channel,merchant_category,bank,location,age_group,hour,day_of_week,month,is_weekend,is_peak_hour,tx_count_24h,amount_sum_24h,amount_mean_7d,amount_std_7d,tx_count_total,amount_mean_total,amount_std_total,channel_diversity,location_diversity,amount_vs_mean_ratio,online_channel_ratio,is_fraud,fraud_technique,hour_sin,hour_cos,day_sin,day_cos,month_sin,month_cos,amount_log,amount_rounded,velocity_score,merchant_risk_score,composite_risk
TXN_E84CD2F2CAFC,CUST_B6A88EAC,2023-11-18 16:31:00,54214.6,Mobile,Entertainment,Union,Abuja,20-29,16,5,11,True,True,1,47819.62,50000.98,32481.68074,101,141326.8311,230489.0776,6,1,0.338359541,0.653465347,1,SOCIAL_ENGINEERING,-0.866025404,-0.5,-0.974927912,-0.222520934,-0.5,0.866025404,10.90072397,0,0.338359541,0.877424404,0.274054827
TXN_2ED721504769,CUST_E1C613A3,2023-12-10 21:48:00,73065.1,Web,Bill_Payment,Union,Other,20-29,21,6,12,True,False,2,222439.36,93357.94,53660.83956,115,121398.3629,245694.9049,6,1,1.254706091,0.765217391,1,ROBBERY,-0.707106781,0.707106781,-0.781831482,0.623489802,-2.45e-16,1.0,11.19911979,0,3.66458859,0.829641092,0.293862688
TXN_A00ACF9ABE30,CUST_4C0F1D65,2023-12-30 08:34:00,126613.38,Mobile,Bill_Payment,FCMB,Other,40+,8,5,12,True,False,2,65866.21,41095.24333,19872.95431,108,106715.5922,129864.4155,6,1,0.329999106,0.740740741,1,SOCIAL_ENGINEERING,0.866025404,-0.5,-0.974927912,-0.222520934,-2.45e-16,1.0,11.74890137,0,1.234413668,0.829641092,0.261261128
TXN_160466F72511,CUST_1DBCBA37,2023-12-09 13:15:00,31638.88,Mobile,Restaurant,Access,Other,40+,13,5,12,True,False,1,31638.88,168041.7933,100173.5861,82,176739.3544,533411.4127,6,1,0.179013333,0.756097561,0,,-0.258819045,-0.965925826,-0.974927912,-0.222520934,-2.45e-16,1.0,10.36217363,0,0.179013333,0.608492831,0.188276276
TXN_DD3BAD9B1C4E,CUST_B07F21CB,2023-11-12 08:00:00,152441.28,IB,Bill_Payment,Wema,Abuja,20-29,8,6,11,True,False,1,152441.28,152441.28,0.0,102,203925.1899,453147.0961,6,1,0.747531644,0.62745098,0,,0.866025404,-0.5,-0.781831482,0.623489802,-0.5,0.866025404,11.93454131,0,0.747531644,0.829641092,0.27281334
TXN_258C1CE945FD,CUST_5F025461,2023-11-28 11:13:00,246832.65,Web,Airtime,Wema,Other,40+,11,1,11,False,True,2,343726.5,125532.6267,69175.01312,90,144911.0326,227012.8492,6,1,0.998492171,0.755555556,1,SOCIAL_ENGINEERING,0.258819045,-0.965925826,0.781831482,0.623489802,-0.5,0.866025404,12.41646991,0,4.743933184,0.490394602,0.186561012
TXN_D7BEB313D098,CUST_868E62D7,2023-11-29 10:51:00,139399.8,POS,Entertainment,Zenith,Ogun,30-39,10,2,11,False,True,1,10085.99,16975.205,6889.215,89,133642.3856,195831.8667,6,1,0.075469429,0.651685393,1,SOCIAL_ENGINEERING,0.5,-0.866025404,0.974927912,-0.222520934,-0.5,0.866025404,11.84510852,0,0.075469429,0.877424404,0.265642343
TXN_9A2BDBA42B83,CUST_969FD372,2023-11-22 08:07:00,729647.95,Mobile,Bill_Payment,Wema,Other,40+,8,2,11,False,False,1,64876.32,71882.37667,36730.76992,99,156615.2387,241134.5708,6,1,0.414237505,0.797979798,1,SOCIAL_ENGINEERING,0.866025404,-0.5,0.974927912,-0.222520934,-0.5,0.866025404,13.50031881,0,0.414237505,0.829641092,0.262147928
TXN_CCBC1676D51A,CUST_BFA2DD75,2023-11-06 15:29:00,727638.12,Web,Grocery,Wema,Lagos,40+,15,0,11,False,True,1,63731.15,253871.02,304122.3649,121,134793.7079,239127.1717,5,1,0.472801574,0.719008264,1,SOCIAL_ENGINEERING,-0.707106781,-0.707106781,0.0,1.0,-0.5,0.866025404,13.49756049,0,0.472801574,0.214999865,0.07962961
TXN_25CAD3B4068D,CUST_FD18233E,2023-11-02 13:12:00,73017.24,Mobile,Bill_Payment,Union,Lagos,40+,13,3,11,False,False,1,155382.59,322442.33,167059.74,113,161431.0372,227941.4201,6,1,0.962526353,0.681415929,1,SOCIAL_ENGINEERING,-0.258819045,-0.965925826,0.433883739,-0.900968868,-0.5,0.866025404,11.19846455,0,0.962526353,0.829641092,0.279693171
TXN_6AFD603272EB,CUST_7EE0D745,2023-12-03 13:29:00,80874.94,POS,Retail,GTBank,Rivers,40+,13,6,12,True,False,1,80874.94,62157.12,18717.82,85,127788.2556,225115.3031,5,1,0.632877464,0.635294118,0,,-0.258819045,-0.965925826,-0.781831482,0.623489802,-2.45e-16,1.0,11.30067165,0,0.632877464,0.180890699,0.074519289
TXN_D56C4DBBE169,CUST_D6950080,2023-12-02 16:21:00,281511.59,IB,Entertainment,UBA,Lagos,20-29,16,5,12,True,True,1,281511.59,170128.79,111382.8,97,136865.0557,203568.4216,6,1,2.056840088,0.649484536,0,,-0.866025404,-0.5,-0.974927912,-0.222520934,-2.45e-16,1.0,12.54793245,0,2.056840088,0.877424404,0.329046204
TXN_DD40888E0B95,CUST_F85BE8D1,2023-11-12 09:40:00,679805.88,Mobile,Retail,UBA,Lagos,40+,9,6,11,True,False,1,61455.0,125937.39,51322.80242,91,138088.0833,178595.4054,6,1,0.445038801,0.747252747,1,SOCIAL_ENGINEERING,0.707106781,-0.707106781,-0.781831482,0.623489802,-0.5,0.866025404,13.42956404,0,0.445038801,0.180890699,0.068508451
TXN_5089074BC6F7,CUST_FA99DEB8,2023-12-02 12:41:00,110519.66,Web,Retail,Access,Lagos,20-29,12,5,12,True,False,1,110519.66,74605.13,31855.32527,102,192549.3732,410832.8549,6,1,0.573977906,0.705882353,0,,1.22e-16,-1.0,-0.974927912,-0.222520934,-2.45e-16,1.0,11.61295775,0,0.573977906,0.180890699,0.072634503
TXN_21039F67D256,CUST_1D72A012,2023-12-03 05:56:00,28005.96,Mobile,Fuel,Zenith,Other,40+,5,6,12,True,False,2,588635.65,281586.662,249757.6533,119,150290.9501,254539.0242,6,1,0.186343713,0.773109244,0,,0.965925826,0.258819045,-0.781831482,0.623489802,-2.45e-16,1.0,10.24020833,0,7.833229254,0.202718491,0.082072317
TXN_337D187EE1DE,CUST_6073B767,2023-11-16 15:44:00,113040.83,Mobile,Airtime,GTBank,Other,20-29,15,3,11,False,True,1,287192.72,104892.84,128919.8809,87,182228.1445,355115.4268,5,1,1.575997741,0.620689655,1,SOCIAL_ENGINEERING,-0.707106781,-0.707106781,0.433883739,-0.900968868,-0.5,0.866025404,11.63551321,0,1.575997741,0.490394602,0.197550308
TXN_A189D51E869C,CUST_F9750F5F,2023-11-06 11:48:00,125741.34,POS,Fashion,Fidelity,Rivers,40+,11,0,11,False,True,1,26909.05,220155.8825,176076.7878,99,173924.428,447012.8482,6,1,0.15471602,0.646464646,1,SOCIAL_ENGINEERING,0.258819045,-0.965925826,0.0,1.0,-0.5,0.866025404,11.74199017,0,0.15471602,0.542436434,0.167681843
TXN_2A67357D62D4,CUST_AAEF9190,2023-11-29 11:53:00,101649.92,Mobile,Transfer,GTBank,Other,20-29,11,2,11,False,True,1,91680.93,218517.4025,210422.2624,102,138803.7055,166934.6214,6,1,0.66050304,0.705882353,1,SOCIAL_ENGINEERING,0.258819045,-0.965925826,0.974927912,-0.222520934,-0.5,0.866025404,11.52929987,0,0.66050304,0.294540894,0.109498365
TXN_02ADEEE75734,CUST_BFBE4822,2023-11-04 12:27:00,146672.73,IB,Restaurant,UBA,Lagos,20-29,12,5,11,True,False,1,146672.73,146672.73,0.0,101,148143.2873,189564.1615,6,1,0.990066729,0.712871287,0,,1.22e-16,-1.0,-0.974927912,-0.222520934,-0.5,0.866025404,11.89596588,0,0.990066729,0.608492831,0.214229985
TXN_9066181F58A8,CUST_A833C651,2023-11-05 11:30:00,88653.97,Mobile,Airtime,FirstBank,Lagos,20-29,11,6,11,True,True,1,112936.57,114404.3967,17370.43509,108,145960.4793,282705.0888,6,1,0.773742295,0.712962963,1,SOCIAL_ENGINEERING,0.258819045,-0.965925826,-0.781831482,0.623489802,-0.5,0.866025404,11.39250737,0,0.773742295,0.490394602,0.171878134
TXN_F235035FA9EB,CUST_60CCFBAE,2023-11-11 12:22:00,58781.74,Web,Education,Fidelity,Oyo,30-39,12,5,11,True,False,2,269646.96,86747.942,45478.87173,86,155496.9285,306977.5216,6,1,1.000311204,0.76744186,1,SOCIAL_ENGINEERING,1.22e-16,-1.0,-0.974927912,-0.222520934,-0.5,0.866025404,10.98160355,0,3.468174305,0.231290726,0.106332902
TXN_05947E939D80,CUST_50E66E79,2023-12-04 09:34:00,1302586.47,POS,Airtime,FCMB,Other,40+,9,0,12,False,False,1,1302586.47,717870.175,584716.295,98,222630.6373,505371.7877,5,1,5.850859678,0.683673469,0,,0.707106781,-0.707106781,0.0,1.0,-2.45e-16,1.0,14.07986321,0,5.850859678,0.490394602,0.33434589
TXN_18406540B402,CUST_E97BB1F6,2023-11-17 15:36:00,228173.61,Mobile,Entertainment,Zenith,Lagos,40+,15,4,11,False,True,1,472737.06,219688.046,149173.8215,111,124873.1286,169160.6274,6,1,3.785708578,0.657657658,1,SOCIAL_ENGINEERING,-0.707106781,-0.707106781,-0.433883739,-0.900968868,-0.5,0.866025404,12.33786645,0,3.785708578,0.877424404,0.384369996
TXN_5F538DCDC1B3,CUST_4656BA7D,2023-11-18 15:53:00,36868.84,Web,Transport,Access,Lagos,40+,15,5,11,True,True,1,36868.84,36868.84,0.0,109,116487.7123,154103.3709,6,1,0.316501395,0.697247706,0,,-0.707106781,-0.707106781,-0.974927912,-0.222520934,-0.5,0.866025404,10.51514915,0,0.316501395,0.440230432,0.142197174
TXN_2E1C5AEA0849,CUST_5EB99F11,2023-12-30 06:18:00,58333.9,Mobile,Education,UBA,Abuja,40+,6,5,12,True,False,1,58333.9,36045.65,22288.25,107,149321.9553,287888.862,6,1,0.390655944,0.691588785,0,,1.0,6.12e-17,-0.974927912,-0.222520934,-2.45e-16,1.0,10.97395582,0,0.390655944,0.231290726,0.081888208
TXN_8A49BF201723,CUST_E9F21EC8,2023-11-16 08:55:00,430460.14,Mobile,Transfer,Union,Lagos,20-29,8,3,11,False,False,2,155260.23,308984.1875,259627.3473,104,157694.5656,313144.4154,6,1,0.567650648,0.692307692,1,SOCIAL_ENGINEERING,0.866025404,-0.5,0.433883739,-0.900968868,-0.5,0.866025404,12.97261233,0,1.969113455,0.294540894,0.109330015
TXN_DA59440DBE24,CUST_18598EA3,2023-12-28 02:28:00,64082.39,POS,Entertainment,Union,Lagos,40+,2,3,12,False,False,1,64082.39,64082.39,0.0,94,130060.7787,175584.1066,5,1,0.492707317,0.808510638,0,,0.5,0.866025404,0.433883739,-0.900968868,-2.45e-16,1.0,11.06794048,0,0.492707317,0.877424404,0.278993955
TXN_6734A5F6B3A1,CUST_F1D61125,2023-12-16 09:26:00,19241.49,Web,ATM_Withdrawal,Wema,Lagos,30-39,9,5,12,True,False,2,552724.99,213097.455,146590.3646,92,117365.5409,167836.948,5,1,3.718535085,0.673913043,1,SOCIAL_ENGINEERING,0.707106781,-0.707106781,-0.974927912,-0.222520934,-2.45e-16,1.0,9.864876134,0,9.418783001,0.132291375,0.170081031
TXN_080B6A2B2454,CUST_E365832E,2023-12-31 09:17:00,52152.51,Mobile,Retail,Zenith,Other,30-39,9,6,12,True,False,2,4962348.22,1025865.492,1766219.073,110,202314.5857,506708.9296,6,1,0.237969654,0.7,1,SOCIAL_ENGINEERING,0.707106781,-0.707106781,-0.781831482,0.623489802,-2.45e-16,1.0,10.86194676,0,49.05552088,0.180890699,0.159517341
TXN_2F697A6DFC55,CUST_F94E56E4,2023-11-18 20:41:00,24008.98,POS,Retail,Access,Other,40+,20,5,11,True,False,1,24008.98,24008.98,0.0,100,174887.6709,301878.1677,6,1,0.137281505,0.66,0,,-0.866025404,0.5,-0.974927912,-0.222520934,-0.5,0.866025404,10.08622486,0,0.137281505,0.180890699,0.058660218
TXN_E476D95BD58A,CUST_19DA08B1,2023-12-22 14:48:00,544281.76,Web,Medical,Access,Other,30-39,14,4,12,False,True,1,544281.76,277924.2,266357.56,106,130569.9797,155564.482,6,1,4.168474198,0.669811321,0,,-0.5,-0.866025404,-0.433883739,-0.900968868,-2.45e-16,1.0,13.20722417,0,4.168474198,0.121274285,0.16977346
TXN_74655E6EE8FA,CUST_57043A32,2023-11-10 13:54:00,84248.99,Mobile,Transport,Sterling,Lagos,40+,13,4,11,False,False,3,161570.73,53856.91,54206.3488,91,128611.596,185391.0878,6,1,0.158725822,0.703296703,1,OTHER,-0.258819045,-0.965925826,-0.433883739,-0.900968868,-0.5,0.866025404,11.34154373,0,3.76877697,0.440230432,0.144368458
TXN_80BB6091DB83,CUST_8247E578,2023-12-21 12:28:00,388914.96,Web,Restaurant,Union,Oyo,40+,12,3,12,False,False,2,517800.9,239939.2925,88272.90793,95,177742.9777,391880.6009,5,1,1.074163538,0.663157895,1,SOCIAL_ENGINEERING,1.22e-16,-1.0,0.433883739,-0.900968868,-2.45e-16,1.0,12.87111856,0,5.826367866,0.608492831,0.226425491
TXN_F4B85937A9FC,CUST_16B5A7F3,2023-12-17 20:57:00,284913.13,Mobile,Entertainment,FirstBank,Other,30-39,20,6,12,True,False,2,411879.09,261645.03,200301.4982,87,152857.6791,301502.3658,6,1,1.863898941,0.655172414,0,,-0.866025404,0.5,-0.781831482,0.623489802,-2.45e-16,1.0,12.55994312,0,5.389018046,0.877424404,0.329922326
TXN_6F6C0F2CDE0B,CUST_5EB99F11,2023-12-17 11:46:00,54425.83,POS,Electronics,UBA,Abuja,40+,11,6,12,True,True,1,54425.83,122725.4533,119584.0402,107,149321.9553,287888.862,6,1,0.364484013,0.691588785,0,,0.258819045,-0.965925826,-0.781831482,0.623489802,-2.45e-16,1.0,10.90461251,0,0.364484013,0.369588322,0.122539985
TXN_02EB863F35FE,CUST_83AD9FA0,2023-12-10 11:37:00,125014.3,POS,Grocery,Union,Other,20-29,11,6,12,True,True,1,125014.3,118112.066,55562.45609,94,147524.522,229251.9302,6,1,0.847407949,0.617021277,0,,0.258819045,-0.965925826,-0.781831482,0.623489802,-2.45e-16,1.0,11.73619141,0,0.847407949,0.214999865,0.091617014
TXN_D8852016BAA4,CUST_F2E732FB,2023-11-21 10:40:00,285033.67,POS,Transport,FCMB,Lagos,20-29,10,1,11,False,True,1,230538.45,230538.45,0.0,99,134575.4279,230176.298,6,1,1.713067092,0.717171717,1,SOCIAL_ENGINEERING,0.5,-0.866025404,0.781831482,0.623489802,-0.5,0.866025404,12.5603661,0,1.713067092,0.440230432,0.186887277
TXN_A0492F7642F9,CUST_6B8FF1B2,2023-11-26 16:40:00,254545.65,Mobile,Entertainment,Wema,Lagos,40+,16,6,11,True,True,1,24756.66,95410.30333,56748.0399,97,127529.8529,294030.3117,6,1,0.194122908,0.680412371,1,PIN_COMPROMISE,-0.866025404,-0.5,-0.781831482,0.623489802,-0.5,0.866025404,12.4472394,0,0.194122908,0.877424404,0.269439254
TXN_6C1E15C4FA45,CUST_23DF7B60,2023-12-11 15:15:00,207654.47,Web,Electronics,Fidelity,Other,20-29,15,0,12,False,True,1,207654.47,118532.9975,64246.512,95,131913.5315,292388.8505,5,1,1.574159175,0.747368421,0,,-0.707106781,-0.707106781,0.0,1.0,-2.45e-16,1.0,12.24363559,0,1.574159175,0.369588322,0.16124959
TXN_66958A8B5BF4,CUST_B25A01C1,2023-11-06 13:15:00,227595.03,Mobile,Airtime,Zenith,Other,40+,13,0,11,False,False,1,152157.04,129962.28,22194.76,102,260599.986,612141.8843,5,1,0.583869779,0.666666667,1,SOCIAL_ENGINEERING,-0.258819045,-0.965925826,0.0,1.0,-0.5,0.866025404,12.33532754,0,0.583869779,0.490394602,0.165802214
TXN_062AAABC3D76,CUST_CFEDBE64,2023-12-15 15:02:00,586400.21,POS,Airtime,Zenith,Other,40+,15,4,12,False,True,1,586400.21,295574.815,290825.395,103,129663.7523,208607.5461,6,1,4.522433425,0.757281553,0,,-0.707106781,-0.707106781,-0.433883739,-0.900968868,-2.45e-16,1.0,13.28175949,0,4.522433425,0.490394602,0.29183625
TXN_2413B45662AE,CUST_EA1770DB,2023-12-11 09:44:00,24227.14,POS,Restaurant,Fidelity,Other,20-29,9,0,12,False,False,1,24227.14,54473.118,49054.21864,94,174540.7538,760803.6302,6,1,0.138804266,0.744680851,0,,0.707106781,-0.707106781,0.0,1.0,-2.45e-16,1.0,10.09527005,0,0.138804266,0.608492831,0.186989586
TXN_0513AAD16FA4,CUST_76FD0363,2023-11-03 06:34:00,104287.4,Mobile,Grocery,FCMB,Lagos,40+,6,4,11,False,False,1,49861.94,38790.3875,17649.59127,107,126920.1691,238991.6059,6,1,0.392857554,0.700934579,1,ROBBERY,1.0,6.12e-17,-0.433883739,-0.900968868,-0.5,0.866025404,11.55491542,0,0.392857554,0.214999865,0.077071401
TXN_90647DA41ABB,CUST_F63C9CE9,2023-11-15 14:02:00,98253.8,Mobile,Electronics,Fidelity,Other,30-39,14,2,11,False,True,1,1004152.34,510038.42,494113.92,85,188381.5185,506693.1347,6,1,5.330390251,0.682352941,1,SOCIAL_ENGINEERING,-0.5,-0.866025404,0.974927912,-0.222520934,-0.5,0.866025404,11.49531938,0,5.330390251,0.369588322,0.281448985
TXN_D1C247194076,CUST_64D2B585,2023-11-29 08:37:00,1075489.25,Web,Transport,Sterling,Other,40+,8,2,11,False,False,1,99989.16,75289.505,31476.08229,106,159941.9016,405904.2976,6,1,0.625155346,0.603773585,1,SOCIAL_ENGINEERING,0.866025404,-0.5,0.974927912,-0.222520934,-0.5,0.866025404,13.88828716,0,0.625155346,0.440230432,0.152074101
TXN_CF1ADE0C5D5C,CUST_93B98DBD,2023-11-05 00:44:00,116846.46,Mobile,Fuel,Zenith,Other,30-39,0,6,11,True,False,1,415056.87,292127.6,122929.27,74,151354.8034,214186.3212,6,1,2.74225937,0.635135135,1,SOCIAL_ENGINEERING,0.0,1.0,-0.781831482,0.623489802,-0.5,0.866025404,11.6686246,0,2.74225937,0.202718491,0.148567847
TXN_63027EF94979,CUST_C6977236,2023-11-29 11:13:00,36592.69,Mobile,Grocery,Union,Ogun,20-29,11,2,11,False,True,1,72492.45,288407.8667,350531.5604,84,191067.5142,300167.5635,6,1,0.379405525,0.714285714,1,SOCIAL_ENGINEERING,0.258819045,-0.965925826,0.974927912,-0.222520934,-0.5,0.866025404,10.5076311,0,0.379405525,0.214999865,0.076640936
TXN_7E4B61536FC3,CUST_B13385D0,2023-11-20 08:17:00,573935.26,POS,Transfer,Wema,Lagos,30-39,8,0,11,False,False,1,3497.54,303640.7433,320841.4013,100,134756.3142,182693.2847,6,1,0.025954361,0.66,1,SOCIAL_ENGINEERING,0.866025404,-0.5,0.0,1.0,-0.5,0.866025404,13.26027362,0,0.025954361,0.294540894,0.089192808
TXN_FF9B87E4CFC0,CUST_5A19EBF3,2023-11-29 13:33:00,168285.43,Web,Fashion,FirstBank,Other,40+,13,2,11,False,False,1,241524.13,143525.0733,84879.45255,99,193406.4074,306653.9389,6,1,1.24878428,0.727272727,1,SOCIAL_ENGINEERING,-0.258819045,-0.965925826,0.974927912,-0.222520934,-0.5,0.866025404,12.03342275,0,1.24878428,0.542436434,0.202692027
TXN_BED7F62AA1ED,CUST_5E484734,2023-11-25 07:20:00,183653.65,Mobile,Medical,Zenith,Lagos,40+,7,5,11,True,False,1,75187.05,75187.05,0.0,81,142713.4009,160278.9436,6,1,0.526835761,0.617283951,1,SOCIAL_ENGINEERING,0.965925826,-0.258819045,-0.974927912,-0.222520934,-0.5,0.866025404,12.12081237,0,0.526835761,0.121274285,0.05324103
TXN_9DBE6C546C37,CUST_A86573B8,2023-11-29 11:39:00,562843.3,Mobile,Fashion,Access,Rivers,20-29,11,2,11,False,True,1,562843.3,335757.29,227086.01,107,152658.9264,250692.1884,6,1,3.686909283,0.719626168,0,,0.258819045,-0.965925826,0.974927912,-0.222520934,-0.5,0.866025404,13.24075831,0,3.686909283,0.542436434,0.280712027
TXN_D4299DD029E2,CUST_AB3CA590,2023-11-04 15:32:00,184050.98,POS,Restaurant,UBA,Abuja,40+,15,5,11,True,True,1,159174.52,81070.1525,58017.17548,93,117994.8252,221493.5308,6,1,1.348984337,0.720430108,1,PHISHING,-0.707106781,-0.707106781,-0.974927912,-0.222520934,-0.5,0.866025404,12.1229735,0,1.348984337,0.608492831,0.225715348
TXN_90810A0BE24A,CUST_C490B5A7,2023-12-18 08:05:00,17052.0,POS,Fashion,GTBank,Lagos,40+,8,0,12,False,False,1,17052.0,272582.84,255530.84,113,205437.0288,435999.579,6,1,0.083003133,0.663716814,0,,0.866025404,-0.5,0.0,1.0,-2.45e-16,1.0,9.74408142,0,0.083003133,0.542436434,0.165387031
TXN_A9BDE6B18E2E,CUST_7BA81890,2023-12-13 13:42:00,99572.88,Mobile,ATM_Withdrawal,Zenith,Lagos,40+,13,2,12,False,False,1,99572.88,145781.2071,94993.6003,87,165895.1207,498549.1612,6,1,0.600212227,0.735632184,0,,-0.258819045,-0.965925826,0.974927912,-0.222520934,-2.45e-16,1.0,11.50865516,0,0.600212227,0.132291375,0.058894204
TXN_51196CD0507A,CUST_608B1E5D,2023-12-24 17:54:00,3382348.97,POS,Retail,Union,Rivers,20-29,17,6,12,True,False,2,197175.07,115162.6467,79499.62062,111,196745.8034,441684.2953,6,1,0.028206151,0.765765766,1,SOCIAL_ENGINEERING,-0.965925826,-0.258819045,-0.781831482,0.623489802,-2.45e-16,1.0,15.03408128,0,2.004353479,0.180890699,0.059122101
TXN_66B1FFD02B85,CUST_253CE0C4,2023-12-24 15:05:00,7271.22,Mobile,Fuel,FirstBank,Other,20-29,15,6,12,True,True,1,7271.22,7271.22,0.0,103,121555.4959,195224.6872,6,1,0.059817618,0.747572816,0,,-0.707106781,-0.707106781,-0.781831482,0.623489802,-2.45e-16,1.0,8.891816888,0,0.059817618,0.202718491,0.062729711
TXN_568A715114C5,CUST_DE9056F9,2023-12-30 23:31:00,246259.88,Mobile,Entertainment,UBA,Lagos,40+,23,5,12,True,False,1,47012.58,46170.3025,10277.96243,96,110988.8023,151175.1772,6,1,0.423575671,0.71875,1,SOCIAL_ENGINEERING,-0.258819045,0.965925826,-0.974927912,-0.222520934,-2.45e-16,1.0,12.41414674,0,0.423575671,0.877424404,0.276781743
TXN_892F93E64EA6,CUST_4C1147C8,2023-12-24 00:19:00,583277.94,Mobile,Grocery,Fidelity,Lagos,40+,0,6,12,True,False,1,583277.94,255148.3275,202276.4214,107,140161.7631,214524.6846,6,1,4.161432945,0.747663551,0,,0.0,1.0,-0.781831482,0.623489802,-2.45e-16,1.0,13.27642081,0,4.161432945,0.214999865,0.197665814
TXN_177C670DACF7,CUST_50F5F755,2023-12-07 16:03:00,39686.1,Mobile,Grocery,Wema,Other,40+,16,3,12,False,True,1,33688.12,85487.53667,44718.80528,101,156396.6537,247301.9101,5,1,0.215400418,0.702970297,1,PHISHING,-0.866025404,-0.5,0.433883739,-0.900968868,-2.45e-16,1.0,10.58878148,0,0.215400418,0.214999865,0.071392773
TXN_B600C312CDCA,CUST_8DAD7D06,2023-12-30 14:10:00,93056.67,POS,Fuel,FCMB,Ogun,40+,14,5,12,True,True,2,294036.22,94177.8725,68948.90533,108,116231.822,142701.1379,5,1,0.800605787,0.796296296,0,,-0.5,-0.866025404,-0.974927912,-0.222520934,-2.45e-16,1.0,11.44097469,0,5.059435276,0.202718491,0.094952592
TXN_969C02A42882,CUST_0C298C85,2023-11-12 14:23:00,85452.36,Mobile,Restaurant,Sterling,Lagos,30-39,14,6,11,True,True,1,85452.36,44738.60333,28792.60013,105,141623.6215,364857.9504,6,1,0.603372204,0.647619048,0,,-0.5,-0.866025404,-0.781831482,0.623489802,-0.5,0.866025404,11.35572601,0,0.603372204,0.608492831,0.20185576
TXN_3F1FC07D9498,CUST_623D3F4D,2023-12-25 11:13:00,71546.83,Mobile,Entertainment,FirstBank,Other,20-29,11,0,12,False,True,3,568459.41,159973.1025,190036.5128,99,132702.3549,225550.311,6,1,3.832021957,0.727272727,1,SOCIAL_ENGINEERING,0.258819045,-0.965925826,0.0,1.0,-2.45e-16,1.0,11.17812146,0,12.85105588,0.877424404,0.403890092
TXN_80BD98F0004F,CUST_22D8144A,2023-12-05 14:59:00,5942927.37,IB,Medical,Wema,Lagos,<20,14,1,12,False,True,3,6480024.52,1145600.797,2151528.507,100,175489.4713,601622.3703,6,1,33.86467269,0.74,0,,-0.5,-0.866025404,0.781831482,0.623489802,-2.45e-16,1.0,15.59771256,0,110.7756644,0.121274285,0.536382286
TXN_6F6C083F0939,CUST_1F1D19E1,2023-12-13 10:53:00,302770.12,Web,Transfer,Union,Lagos,40+,10,2,12,False,True,2,193475.67,141300.09,123312.5783,100,228304.7626,507081.6332,5,1,0.359697754,0.7,1,ROBBERY,0.5,-0.866025404,0.974927912,-0.222520934,-2.45e-16,1.0,12.62073242,0,1.694882055,0.294540894,0.102542965
TXN_2851266CE48F,CUST_3E8CF697,2023-11-14 15:45:00,56478.83,POS,Retail,FirstBank,Oyo,40+,15,1,11,False,True,1,56478.83,168366.185,111887.355,91,135438.5714,189242.0893,6,1,0.417003904,0.681318681,0,,-0.707106781,-0.707106781,0.781831482,0.623489802,-0.5,0.866025404,10.94163886,0,0.417003904,0.180890699,0.067611335
TXN_CA024374BC93,CUST_334F1D17,2023-12-19 08:58:00,156588.16,Mobile,Transport,Union,Abuja,30-39,8,1,12,False,False,1,61482.09,151214.9,89732.81,107,128271.0379,168254.4538,5,1,0.479310152,0.719626168,1,ROBBERY,0.866025404,-0.5,0.781831482,0.623489802,-2.45e-16,1.0,11.96138084,0,0.479310152,0.440230432,0.147407054
TXN_1242E26406F5,CUST_DD6AFEA7,2023-11-16 16:56:00,64172.48,Mobile,Entertainment,Wema,Oyo,30-39,16,3,11,False,True,1,207579.45,106362.12,77581.17237,92,114714.2352,174199.4763,6,1,1.809519456,0.77173913,1,SOCIAL_ENGINEERING,-0.866025404,-0.5,0.433883739,-0.900968868,-0.5,0.866025404,11.06934532,0,1.809519456,0.877424404,0.321131944
TXN_CD33D3C1AB9E,CUST_4592577D,2023-11-20 15:00:00,66692.74,Web,Fashion,FCMB,Lagos,20-29,15,0,11,False,True,1,49707.63,281698.078,469287.5023,83,171463.4487,236280.7034,6,1,0.289900503,0.759036145,1,OTHER,-0.707106781,-0.707106781,0.0,1.0,-0.5,0.866025404,11.10786637,0,0.289900503,0.542436434,0.172007746
TXN_F9079F515451,CUST_BAE46824,2023-12-10 14:12:00,59283.69,Web,Airtime,GTBank,Lagos,30-39,14,6,12,True,True,1,112920.66,87652.825,25267.835,89,160967.3947,315787.0169,5,1,0.701508269,0.685393258,1,OTHER,-0.5,-0.866025404,-0.781831482,0.623489802,-2.45e-16,1.0,10.99010637,0,0.701508269,0.490394602,0.169566645
TXN_56E08FCE90FD,CUST_8A6CB92F,2023-11-25 10:00:00,428232.58,Mobile,Entertainment,FirstBank,Lagos,20-29,10,5,11,True,True,1,91162.78,153350.7,69564.06204,112,119829.3213,173588.0854,6,1,0.760765548,0.723214286,1,SOCIAL_ENGINEERING,0.5,-0.866025404,-0.974927912,-0.222520934,-0.5,0.866025404,12.96742407,0,0.760765548,0.877424404,0.287571819
TXN_0EECE6DE0674,CUST_29FCE57C,2023-11-22 22:30:00,38500.9,Web,ATM_Withdrawal,Fidelity,Oyo,20-29,22,2,11,False,False,1,38500.9,92028.93,82846.131,100,123460.5104,232033.8471,6,1,0.311845367,0.68,0,,-0.5,0.866025404,0.974927912,-0.222520934,-0.5,0.866025404,10.55846287,0,0.311845367,0.132291375,0.049666464
